,core,degree,h,influence,u
932,35,71,1,3.351,16357
933,65,65,65,3.35,29426
934,34,73,1,3.346,5888
935,64,64,64,3.346,15333
936,69,69,69,3.345,28583
937,69,69,69,3.343,28591
938,64,64,64,3.343,29820
939,64,64,64,3.342,15322
940,33,112,1,3.341,6601
941,65,65,65,3.336,29430
942,24,146,35,3.335,4109
943,36,72,1,3.332,5228
944,32,57,32,3.332,5889
945,50,118,50,3.326,807
946,64,64,64,3.326,15331
947,50,50,50,3.325,19187
948,62,72,62,3.32,21146
949,65,65,65,3.314,29434
950,62,81,62,3.314,29704
951,64,64,64,3.312,29782
952,64,64,64,3.312,15314
953,38,125,1,3.307,3858
954,64,64,64,3.304,29790
955,64,64,64,3.303,29781
956,50,96,1,3.297,5448
957,19,19,1,3.296,27315
958,50,55,50,3.291,19189
959,64,66,64,3.289,29811
960,64,64,64,3.286,29794
961,64,64,64,3.286,29793
962,33,61,32,3.284,4656
963,64,64,64,3.284,15330
964,27,73,1,3.28,7060
965,64,64,64,3.278,29797
966,69,69,69,3.277,28592
967,62,65,62,3.273,10187
968,62,72,62,3.272,21148
969,50,60,50,3.265,19178
970,50,78,50,3.254,8298
971,62,80,62,3.25,18749
972,62,65,62,3.25,2723
973,64,64,64,3.25,29787
974,64,64,64,3.243,15343
975,64,64,64,3.242,15323
976,64,64,64,3.24,29788
977,65,65,65,3.237,29433
978,62,84,62,3.232,22811
979,37,74,37,3.231,3328
980,64,64,64,3.231,15328
981,62,62,62,3.229,33587
982,25,112,24,3.229,5089
983,64,64,64,3.229,29823
984,50,50,50,3.226,19193
985,64,64,64,3.226,15329
986,64,67,64,3.224,15372
987,64,64,64,3.222,29804
988,64,64,64,3.222,29808
989,26,116,1,3.221,6893
990,62,62,62,3.218,33562
991,64,64,64,3.218,15336
992,58,90,58,3.211,109
993,62,62,62,3.206,33585
994,62,96,62,3.206,20980
995,50,50,50,3.204,19196
996,64,64,64,3.201,15346
997,50,75,50,3.191,5514
998,64,64,64,3.19,29783
999,64,64,64,3.188,29792
1000,62,62,62,3.187,33557
1001,37,128,29,3.186,1720
1002,33,100,1,3.185,4135
1003,64,64,64,3.182,29813
1004,64,64,64,3.182,15334
1005,62,80,62,3.178,21472
1006,65,65,65,3.177,29444
1007,64,64,64,3.177,15332
1008,34,79,1,3.175,20005
1009,65,65,65,3.172,29438
1010,64,64,64,3.172,29786
1011,37,41,1,3.17,12462
1012,64,64,64,3.167,29805
1013,64,64,64,3.167,15373
1014,62,62,62,3.165,33555
1015,65,65,65,3.165,29458
1016,64,64,64,3.165,29803
1017,62,62,62,3.164,33567
1018,19,23,19,3.163,1530
1019,64,64,64,3.161,15338
1020,62,77,62,3.16,4692
1021,64,64,64,3.16,15321
1022,64,64,64,3.16,15318
1023,58,75,58,3.159,124
1024,64,64,64,3.159,29800
1025,64,64,64,3.157,29821
1026,32,53,32,3.156,5886
1027,64,64,64,3.155,29807
1028,62,64,62,3.154,20834
1029,69,69,69,3.152,28598
1030,65,65,65,3.152,29446
1031,64,64,64,3.152,15319
1032,64,64,64,3.149,15365
1033,64,64,64,3.148,15342
1034,64,64,64,3.144,15327
1035,62,98,62,3.142,20982
1036,29,77,1,3.142,7674
1037,29,36,1,3.14,10274
1038,27,27,1,3.14,22510
1039,64,64,64,3.139,15345
1040,64,64,64,3.138,15324
1041,62,87,62,3.134,3952
1042,62,109,62,3.133,21735
1043,69,69,69,3.13,28602
1044,36,41,1,3.123,5290
1045,31,105,1,3.121,17474
1046,64,64,64,3.121,15350
1047,64,64,64,3.12,29818
1048,64,64,64,3.118,29791
1049,50,50,50,3.117,19200
1050,62,81,62,3.116,29710
1051,50,50,50,3.115,19201
1052,42,42,42,3.114,10441
1053,19,19,1,3.112,27318
1054,64,64,64,3.112,15371
1055,64,64,64,3.111,29780
1056,22,75,1,3.11,2721
1057,40,83,17,3.108,1051
1058,28,91,1,3.107,23242
1059,64,64,64,3.107,29796
1060,64,71,64,3.107,15363
1061,26,116,1,3.102,6894
1062,58,81,58,3.101,111
1063,50,55,50,3.099,19177
1064,32,65,32,3.099,5673
1065,64,64,64,3.099,15367
1066,62,62,62,3.094,33574
1067,62,67,62,3.094,14092
1068,62,62,62,3.093,33581
1069,62,62,62,3.09,33588
1070,62,94,62,3.09,23086
1071,62,70,62,3.09,5798
1072,10,18,1,3.086,22727
1073,58,78,58,3.086,123
1074,33,97,36,3.083,6603
1075,62,62,62,3.08,33563
1076,62,62,62,3.08,33586
1077,50,54,50,3.079,19186
1078,33,63,26,3.079,19542
1079,31,111,1,3.078,17758
1080,65,65,65,3.078,29454
1081,62,62,62,3.077,33573
1082,50,55,50,3.077,5877
1083,33,78,1,3.075,6924
1084,37,87,37,3.074,3323
1085,28,128,22,3.07,2285
1086,62,62,62,3.068,33556
1087,62,62,62,3.068,33559
1088,62,62,62,3.068,33575
1089,32,81,32,3.067,6040
1090,34,91,41,3.066,1663
1091,52,103,52,3.066,15806
1092,62,72,62,3.065,5294
1093,31,84,1,3.065,6372
1094,64,64,64,3.065,29799
1095,42,61,22,3.064,14897
1096,14,14,14,3.061,25500
1097,46,71,1,3.051,14876
1098,34,82,31,3.048,20007
1099,62,66,62,3.047,33564
1100,25,40,1,3.046,10151
1101,50,50,50,3.045,19198
1102,36,80,1,3.044,12331
1103,62,62,62,3.041,33589
1104,58,80,58,3.038,118
1105,62,62,62,3.036,33570
1106,50,50,50,3.031,19199
1107,26,113,1,3.031,6025
1108,48,64,1,3.03,16359
1109,58,75,58,3.029,113
1110,28,101,1,3.025,4486
1111,42,42,42,3.025,10447
1112,62,62,62,3.019,33582
1113,64,64,64,3.018,29809
1114,64,64,64,3.015,15362
1115,28,78,1,3.014,23235
1116,48,143,12,3.014,7849
1117,62,62,62,3.013,33584
1118,30,83,1,3.013,15979
1119,64,68,64,3.008,15313
1120,42,96,42,3.005,8097
1121,50,50,50,3.004,19190
1122,40,70,1,3.003,989
1123,36,45,1,3.002,5733
1124,64,64,64,3.001,15335
1125,62,62,62,2.999,33558
1126,50,56,50,2.999,19192
1127,50,50,50,2.998,19176
1128,64,64,64,2.993,15366
1129,42,107,42,2.991,11030
1130,62,62,62,2.99,33576
1131,42,68,22,2.99,9430
1132,62,81,62,2.988,29707
1133,62,62,62,2.987,33571
1134,40,45,1,2.987,18156
1135,58,75,58,2.987,115
1136,26,87,1,2.984,8438
1137,58,75,58,2.984,125
1138,33,84,18,2.983,9171
1139,62,62,62,2.982,33572
1140,32,52,32,2.981,5928
1141,33,82,1,2.978,14702
1142,62,62,62,2.976,33579
1143,58,75,58,2.976,114
1144,62,65,62,2.975,33332
1145,58,80,58,2.97,116
1146,28,96,1,2.964,4801
1147,52,77,52,2.964,7391
1148,25,108,30,2.961,4835
1149,17,17,17,2.958,25244
1150,50,50,50,2.955,19188
1151,62,62,62,2.952,33483
1152,58,75,58,2.952,120
1153,62,74,62,2.949,33491
1154,36,54,1,2.948,922
1155,66,90,66,2.945,4887
1156,58,80,58,2.943,117
1157,62,62,62,2.942,33580
1158,62,62,62,2.939,33577
1159,62,65,62,2.937,10188
1160,64,64,64,2.937,15368
1161,62,62,62,2.936,33560
1162,64,64,64,2.932,29819
1163,66,66,66,2.932,7772
1164,31,68,18,2.929,13768
1165,62,62,62,2.928,33489
1166,62,62,62,2.923,33569
1167,62,62,62,2.922,33583
1168,62,66,62,2.917,31789
1169,50,50,50,2.912,19204
1170,52,93,52,2.912,13683
1171,50,54,50,2.911,19181
1172,62,78,62,2.907,21837
1173,24,100,1,2.904,2874
1174,64,64,64,2.9,15315
1175,66,77,66,2.895,1148
1176,36,45,1,2.895,5741
1177,23,89,1,2.893,11847
1178,66,66,66,2.893,7781
1179,28,125,28,2.889,13363
1180,50,86,1,2.887,5453
1181,58,75,58,2.881,112
1182,66,66,66,2.881,7782
1183,62,62,62,2.88,33565
1184,66,66,66,2.878,7744
1185,39,69,28,2.878,15836
1186,50,50,50,2.877,19197
1187,48,53,1,2.877,16367
1188,54,98,34,2.876,5980
1189,66,77,66,2.875,1146
1190,37,37,37,2.875,3313
1191,62,62,62,2.874,33568
1192,19,66,1,2.873,8766
1193,14,14,14,2.872,25501
1194,37,65,1,2.871,10868
1195,22,36,1,2.87,17254
1196,37,70,37,2.87,3320
1197,24,86,38,2.868,8440
1198,28,77,22,2.868,3240
1199,58,75,58,2.864,119
1200,43,132,26,2.862,2289
1201,31,94,1,2.861,17757
1202,50,86,1,2.861,5450
1203,22,122,23,2.86,3842
1204,48,140,12,2.859,7850
1205,48,53,1,2.856,16361
1206,42,42,42,2.855,10444
1207,36,44,21,2.854,5738
1208,62,83,62,2.849,21838
1209,66,66,66,2.847,7729
1210,62,62,62,2.846,33490
1211,28,77,1,2.846,4487
1212,31,84,1,2.845,17760
1213,36,70,30,2.845,14025
1214,40,57,1,2.841,19539
1215,66,66,66,2.841,7730
1216,33,42,1,2.84,26928
1217,38,100,24,2.839,9911
1218,62,85,62,2.838,23178
1219,28,61,1,2.837,25714
1220,37,77,1,2.835,7179
1221,66,66,66,2.835,7752
1222,42,71,1,2.834,9433
1223,33,69,33,2.834,12783
1224,62,68,62,2.832,17657
1225,31,71,25,2.831,16760
1226,62,62,62,2.831,33566
1227,31,66,31,2.831,5117
1228,33,42,1,2.83,26927
1229,34,79,34,2.828,5707
1230,66,66,66,2.828,7763
1231,66,66,66,2.824,7774
1232,19,105,1,2.824,16262
1233,66,66,66,2.822,7778
1234,66,66,66,2.821,7764
1235,66,66,66,2.82,7766
1236,42,63,22,2.817,9431
1237,62,62,62,2.816,33498
1238,62,62,62,2.815,33511
1239,36,64,30,2.815,14027
1240,25,98,1,2.815,15712
1241,38,83,24,2.814,9917
1242,66,66,66,2.814,7756
1243,62,62,62,2.812,33502
1244,31,82,31,2.804,5106
1245,66,66,66,2.801,7780
1246,35,63,23,2.799,18059
1247,66,77,66,2.798,1145
1248,28,55,1,2.795,21616
1249,66,66,66,2.794,7740
1250,52,85,52,2.793,13680
1251,66,66,66,2.792,7754
1252,25,72,1,2.79,30941
1253,62,65,62,2.79,8173
1254,55,113,13,2.789,2438
1255,21,104,28,2.785,10256
1256,23,81,16,2.785,516
1257,28,90,28,2.785,3569
1258,36,62,1,2.783,5107
1259,66,66,66,2.782,7736
1260,22,77,20,2.781,19738
1261,33,42,1,2.781,26930
1262,66,66,66,2.781,7726
1263,58,64,58,2.779,342
1264,28,114,28,2.779,6708
1265,33,42,1,2.779,26935
1266,44,106,1,2.778,6965
1267,66,66,66,2.773,7745
1268,50,50,50,2.772,19182
1269,66,66,66,2.772,7722
1270,62,76,62,2.768,25755
1271,66,66,66,2.768,7733
1272,24,111,1,2.765,10334
1273,54,97,34,2.765,5997
1274,50,77,1,2.763,5451
1275,37,51,37,2.763,14904
1276,31,68,18,2.761,13769
1277,33,58,1,2.76,20006
1278,66,66,66,2.759,7743
1279,62,62,62,2.758,33475
1280,44,94,1,2.756,9402
1281,39,114,1,2.756,3006
1282,31,73,1,2.756,15444
1283,25,74,1,2.754,23810
1284,32,43,32,2.754,6034
1285,66,66,66,2.751,7720
1286,66,66,1,2.75,16851
1287,31,67,1,2.746,11727
1288,66,66,66,2.746,7777
1289,50,58,50,2.744,3137
1290,66,66,66,2.741,7751
1291,62,62,62,2.74,33501
1292,58,75,58,2.738,121
1293,42,42,42,2.736,10443
1294,66,66,66,2.736,7748
1295,31,58,1,2.735,6600
1296,66,66,1,2.734,16844
1297,62,62,62,2.733,33471
1298,35,80,1,2.732,2058
1299,42,42,42,2.732,10446
1300,58,75,58,2.73,122
1301,36,62,1,2.727,5736
1302,62,77,62,2.723,18781
1303,38,88,24,2.722,9916
1304,36,40,21,2.722,5734
1305,66,66,66,2.722,7775
1306,62,62,62,2.722,31451
1307,58,64,58,2.719,343
1308,62,62,62,2.718,33477
1309,62,62,62,2.715,33472
1310,66,70,66,2.715,7747
1311,66,66,66,2.712,7734
1312,66,66,66,2.712,7776
1313,50,71,31,2.71,2057
1314,58,64,58,2.706,356
1315,28,64,1,2.704,20430
1316,66,66,66,2.703,7727
1317,66,66,66,2.702,7731
1318,37,68,37,2.7,7050
1319,66,66,66,2.699,7746
1320,66,66,66,2.698,7771
1321,52,75,52,2.698,15774
1322,29,103,1,2.697,2451
1323,31,60,31,2.697,5109
1324,58,61,58,2.697,288
1325,22,92,27,2.696,9072
1326,37,95,18,2.696,10523
1327,36,40,21,2.693,5729
1328,62,62,62,2.692,33485
1329,50,50,50,2.69,19194
1330,50,84,50,2.69,780
1331,66,66,66,2.689,7768
1332,66,66,66,2.685,7767
1333,62,70,62,2.684,12063
1334,66,66,66,2.684,7741
1335,27,120,34,2.682,3673
1336,66,66,66,2.682,7721
1337,58,64,58,2.681,369
1338,58,61,58,2.678,357
1339,62,62,62,2.677,33473
1340,25,141,1,2.677,2928
1341,66,66,66,2.677,7725
1342,62,62,62,2.676,33493
1343,62,62,62,2.675,33504
1344,50,75,31,2.673,2061
1345,62,62,62,2.672,33479
1346,55,100,1,2.672,8431
1347,55,111,13,2.672,2440
1348,42,57,22,2.672,14894
1349,66,66,66,2.672,7742
1350,39,69,28,2.672,15832
1351,37,94,37,2.671,4147
1352,19,117,1,2.671,3712
1353,19,37,14,2.669,12656
1354,62,65,62,2.668,21238
1355,66,66,66,2.668,7755
1356,62,62,62,2.666,33487
1357,62,69,62,2.666,12155
1358,42,42,42,2.665,10442
1359,30,30,30,2.665,14147
1360,37,99,15,2.664,1777
1361,50,75,50,2.663,805
1362,66,66,66,2.663,7759
1363,62,62,62,2.662,33474
1364,66,66,66,2.66,7760
1365,25,84,20,2.66,8098
1366,31,65,22,2.658,15443
1367,31,76,1,2.656,6903
1368,50,68,31,2.655,5443
1369,38,39,1,2.655,12373
1370,62,69,62,2.655,26205
1371,25,76,1,2.655,26968
1372,35,83,1,2.655,7404
1373,52,75,52,2.653,15793
1374,66,66,66,2.651,7779
1375,62,62,62,2.651,31464
1376,28,59,1,2.649,12824
1377,66,66,66,2.648,7757
1378,62,66,62,2.648,31583
1379,66,66,66,2.644,7724
1380,33,42,1,2.641,26936
1381,62,62,62,2.638,31455
1382,62,62,62,2.638,31449
1383,39,69,28,2.637,15838
1384,33,42,1,2.636,26931
1385,41,43,1,2.633,16362
1386,66,66,66,2.632,7750
1387,36,48,30,2.631,14024
1388,39,69,28,2.63,15843
1389,62,62,62,2.629,33484
1390,42,42,42,2.629,10445
1391,26,78,24,2.628,6381
1392,40,48,1,2.628,7676
1393,66,66,66,2.628,7737
1394,66,66,66,2.628,7762
1395,66,66,1,2.627,16848
1396,28,59,1,2.626,17461
1397,66,66,66,2.626,7732
1398,62,62,62,2.625,33495
1399,66,66,66,2.625,7728
1400,28,59,1,2.622,12822
1401,39,69,28,2.622,15842
1402,50,86,50,2.621,776
1403,66,66,66,2.621,7769
1404,62,62,62,2.621,31470
1405,62,62,62,2.62,33510
1406,66,66,66,2.62,7749
1407,62,62,62,2.619,33470
1408,66,66,1,2.619,16831
1409,62,62,62,2.619,31485
1410,27,73,36,2.617,20619
1411,62,62,62,2.615,33496
1412,23,42,1,2.615,12012
1413,42,57,22,2.615,14895
1414,28,69,1,2.614,19048
1415,66,66,66,2.613,7739
1416,24,64,24,2.612,1388
1417,38,64,24,2.611,9919
1418,62,63,62,2.61,24350
1419,50,64,31,2.608,2128
1420,58,64,58,2.608,348
1421,66,66,66,2.607,7753
1422,66,66,1,2.606,16837
1423,66,66,1,2.605,16845
1424,66,66,66,2.604,7758
1425,52,86,52,2.604,15772
1426,66,66,1,2.603,16846
1427,58,66,58,2.602,364
1428,66,66,66,2.602,7761
1429,62,62,62,2.601,33478
1430,66,66,1,2.601,16850
1431,31,75,1,2.6,21000
1432,40,67,25,2.599,13025
1433,62,62,62,2.599,31480
1434,44,83,1,2.598,9401
1435,26,82,1,2.598,12939
1436,66,66,66,2.598,7770
1437,39,69,28,2.598,15828
1438,36,40,21,2.596,5735
1439,62,62,62,2.596,31461
1440,62,62,62,2.595,33492
1441,62,62,62,2.594,31478
1442,62,62,62,2.593,31448
1443,62,76,62,2.591,25761
1444,62,62,62,2.589,33506
1445,62,62,62,2.588,33500
1446,66,66,1,2.586,16830
1447,66,66,1,2.586,16853
1448,37,64,37,2.586,18636
1449,26,64,1,2.586,10656
1450,62,62,62,2.585,33481
1451,62,62,62,2.584,31456
1452,62,62,62,2.583,33507
1453,33,43,1,2.583,18410
1454,35,76,35,2.583,1384
1455,62,62,62,2.582,33494
1456,31,60,31,2.582,5116
1457,50,69,31,2.582,5444
1458,62,62,62,2.582,31476
1459,66,66,1,2.581,16839
1460,38,72,31,2.581,9915
1461,66,66,1,2.578,16825
1462,32,56,1,2.578,5275
1463,66,66,1,2.577,16828
1464,36,54,21,2.577,5730
1465,35,81,1,2.576,7403
1466,31,71,1,2.575,20998
1467,62,62,62,2.575,31483
1468,66,66,66,2.571,7735
1469,62,62,62,2.571,31469
1470,62,62,62,2.569,33509
1471,31,31,31,2.569,12625
1472,66,66,1,2.568,16826
1473,52,74,52,2.568,15778
1474,31,71,1,2.567,20999
1475,58,58,58,2.567,355
1476,62,62,62,2.566,31475
1477,38,64,24,2.565,9922
1478,66,70,1,2.561,16822
1479,66,66,1,2.56,16840
1480,28,95,1,2.56,21648
1481,33,42,1,2.559,26924
1482,31,49,19,2.555,14292
1483,66,66,66,2.555,7773
1484,31,71,1,2.554,20997
1485,55,96,1,2.554,13257
1486,62,62,62,2.553,33482
1487,23,77,1,2.553,11353
1488,66,70,1,2.551,16824
1489,28,51,23,2.55,20953
1490,66,66,1,2.549,16842
1491,38,70,24,2.549,9406
1492,62,62,62,2.549,31493
1493,66,66,66,2.546,7723
1494,66,66,1,2.545,16841
1495,58,58,58,2.545,372
1496,62,62,62,2.545,31473
1497,62,62,62,2.544,33505
1498,23,33,23,2.544,13276
1499,39,69,28,2.543,15827
1500,16,87,1,2.542,3803
1501,62,62,62,2.542,31446
1502,26,59,25,2.541,23237
1503,26,72,1,2.539,1959
1504,62,62,62,2.538,33508
1505,50,58,31,2.537,5455
1506,37,37,37,2.537,3312
1507,25,73,1,2.537,1672
1508,62,62,62,2.537,31487
1509,42,69,42,2.536,26552
1510,62,62,62,2.535,31496
1511,62,62,62,2.534,33499
1512,32,44,14,2.534,11282
1513,66,66,1,2.533,16854
1514,33,42,1,2.533,26925
1515,42,63,22,2.532,9428
1516,66,66,1,2.531,16823
1517,17,116,21,2.531,12082
1518,39,69,28,2.53,15837
1519,62,62,62,2.529,33486
1520,66,66,1,2.529,16835
1521,50,72,31,2.528,5462
1522,58,58,58,2.527,347
1523,58,58,58,2.527,367
1524,34,58,34,2.524,20312
1525,58,58,58,2.524,350
1526,62,62,62,2.524,31484
1527,38,72,24,2.523,9914
1528,43,103,1,2.523,3964
1529,62,62,62,2.519,31498
1530,58,58,58,2.516,360
1531,37,37,37,2.516,3307
1532,33,43,1,2.515,18409
1533,66,66,1,2.514,16847
1534,27,69,27,2.513,938
1535,58,58,58,2.511,368
1536,66,66,66,2.511,7738
1537,62,62,62,2.511,31465
1538,62,62,62,2.511,31467
1539,22,61,1,2.51,17862
1540,29,29,29,2.51,10049
1541,16,33,1,2.51,20874
1542,62,62,62,2.51,31445
1543,62,62,62,2.51,31474
1544,50,65,31,2.509,2055
1545,40,51,1,2.508,8499
1546,62,62,62,2.507,31494
1547,62,62,62,2.507,31491
1548,33,65,1,2.505,18459
1549,58,58,58,2.505,370
1550,62,62,62,2.505,31486
1551,39,69,28,2.505,15833
1552,40,47,1,2.504,14972
1553,27,34,20,2.502,12162
1554,58,58,58,2.501,365
1555,29,90,1,2.499,3077
1556,36,48,30,2.498,14035
1557,31,31,31,2.497,12642
1558,62,76,62,2.497,25762
1559,58,58,58,2.495,354
1560,37,37,37,2.495,3318
1561,62,62,62,2.495,31459
1562,62,62,62,2.493,33503
1563,58,58,58,2.493,361
1564,58,58,58,2.491,358
1565,58,58,58,2.491,359
1566,33,42,1,2.491,26932
1567,58,58,58,2.49,353
1568,58,58,58,2.489,363
1569,62,62,62,2.488,33476
1570,28,62,1,2.487,4684
1571,62,62,62,2.486,33488
1572,62,62,62,2.486,31452
1573,58,61,58,2.482,287
1574,44,77,1,2.482,6963
1575,62,62,62,2.482,31463
1576,34,60,34,2.481,5433
1577,62,62,62,2.481,31481
1578,62,62,62,2.48,31458
1579,66,66,1,2.479,16827
1580,31,111,31,2.479,2443
1581,31,52,1,2.477,13585
1582,62,62,62,2.476,33497
1583,23,37,23,2.476,19110
1584,25,56,1,2.476,11274
1585,58,58,58,2.475,346
1586,11,26,1,2.475,11721
1587,62,62,62,2.475,31488
1588,14,19,1,2.472,20788
1589,50,58,31,2.472,5442
1590,54,63,1,2.472,5996
1591,58,58,58,2.47,374
1592,57,109,1,2.469,12832
1593,62,62,62,2.468,31466
1594,58,60,58,2.467,341
1595,33,56,23,2.467,12214
1596,34,76,1,2.466,23926
1597,31,104,19,2.466,6136
1598,25,65,35,2.466,26977
1599,62,62,62,2.466,31462
1600,58,58,58,2.463,377
1601,58,58,58,2.462,362
1602,66,66,66,2.462,7765
1603,66,66,1,2.461,16843
1604,34,47,34,2.461,2672
1605,31,71,1,2.459,21003
1606,29,32,1,2.459,12374
1607,62,62,62,2.459,31443
1608,66,66,1,2.457,16849
1609,37,60,37,2.456,5826
1610,23,37,23,2.455,19119
1611,28,44,1,2.455,5822
1612,66,66,1,2.451,16834
1613,28,62,1,2.451,4687
1614,24,75,1,2.45,7682
1615,62,62,62,2.45,31497
1616,50,58,31,2.447,5440
1617,66,66,1,2.446,16836
1618,58,58,58,2.446,371
1619,34,51,34,2.445,5708
1620,58,58,58,2.444,366
1621,62,62,62,2.443,31490
1622,62,62,62,2.442,33480
1623,62,62,62,2.442,31447
1624,29,29,29,2.441,10043
1625,47,76,47,2.441,10726
1626,29,99,16,2.441,23534
1627,62,62,62,2.439,31479
1628,37,78,1,2.438,13166
1629,38,75,19,2.437,27749
1630,9,9,9,2.435,22726
1631,36,47,21,2.434,5737
1632,33,44,16,2.432,12334
1633,62,62,62,2.432,31500
1634,47,76,47,2.431,10741
1635,62,62,62,2.431,31460
1636,66,66,1,2.429,16833
1637,30,30,30,2.429,14146
1638,62,62,62,2.429,31468
1639,25,70,26,2.428,20019
1640,29,85,21,2.428,2836
1641,66,66,1,2.427,16838
1642,37,42,21,2.427,5385
1643,58,58,58,2.427,375
1644,62,62,62,2.426,31489
1645,62,62,62,2.426,31495
1646,66,66,1,2.425,16832
1647,33,58,1,2.425,18458
1648,58,58,58,2.425,376
1649,29,89,27,2.423,10360
1650,58,58,58,2.423,349
1651,62,62,62,2.422,31492
1652,28,43,1,2.42,18140
1653,22,88,1,2.418,4111
1654,66,66,1,2.418,16855
1655,28,37,28,2.418,34426
1656,50,58,31,2.418,5463
1657,30,73,1,2.418,1863
1658,62,62,62,2.418,31499
1659,58,58,58,2.417,373
1660,62,62,62,2.417,31482
1661,17,75,18,2.416,2563
1662,50,58,31,2.415,5446
1663,27,77,27,2.414,9067
1664,44,76,1,2.411,16093
1665,50,58,31,2.41,5458
1666,38,64,24,2.408,9918
1667,47,76,47,2.407,10721
1668,62,62,62,2.407,31453
1669,32,35,32,2.404,6032
1670,28,59,1,2.402,12819
1671,36,48,30,2.401,14020
1672,58,58,58,2.398,338
1673,24,51,1,2.398,6054
1674,36,48,30,2.396,14034
1675,66,66,1,2.394,16852
1676,54,63,1,2.394,5998
1677,28,63,1,2.394,26978
1678,62,62,62,2.394,31472
1679,35,72,14,2.393,7401
1680,60,95,1,2.392,9366
1681,54,63,1,2.392,5981
1682,37,37,37,2.392,3329
1683,62,62,62,2.392,31454
1684,37,61,37,2.391,17638
1685,50,58,31,2.39,5460
1686,22,54,1,2.389,19739
1687,60,100,13,2.388,9368
1688,28,33,1,2.388,19824
1689,26,55,1,2.386,8439
1690,23,60,26,2.386,11841
1691,54,63,1,2.386,6001
1692,62,62,62,2.384,31444
1693,57,102,1,2.383,12834
1694,29,66,1,2.382,1100
1695,23,37,23,2.381,19109
1696,52,63,52,2.38,15762
1697,39,70,28,2.38,15839
1698,60,100,13,2.379,9367
1699,28,28,1,2.378,29852
1700,25,67,26,2.374,28969
1701,28,81,28,2.373,4436
1702,50,58,31,2.372,5447
1703,58,58,58,2.372,344
1704,54,63,1,2.372,5982
1705,50,58,31,2.369,5452
1706,58,58,58,2.367,351
1707,62,62,62,2.367,31450
1708,48,71,1,2.366,2129
1709,36,40,21,2.36,5740
1710,19,73,27,2.358,4118
1711,31,54,31,2.356,5118
1712,36,48,30,2.356,14033
1713,28,57,1,2.354,14532
1714,35,63,1,2.354,7399
1715,27,77,27,2.353,9068
1716,44,65,15,2.353,9397
1717,66,66,1,2.35,16829
1718,28,37,1,2.35,12820
1719,25,50,1,2.349,17475
1720,29,58,31,2.349,9536
1721,21,87,1,2.348,10253
1722,57,96,10,2.348,12833
1723,38,64,17,2.346,20825
1724,44,81,15,2.343,9403
1725,58,58,58,2.341,340
1726,54,63,1,2.341,5992
1727,54,63,1,2.339,5983
1728,62,62,62,2.338,31457
1729,37,37,37,2.337,3326
1730,30,60,1,2.336,583
1731,28,36,1,2.336,15760
1732,25,56,1,2.333,22166
1733,36,48,30,2.333,14026
1734,18,28,14,2.332,20785
1735,62,62,62,2.332,31471
1736,32,37,1,2.331,6030
1737,54,63,1,2.33,5989
1738,62,62,62,2.329,31477
1739,30,57,1,2.327,15400
1740,28,39,1,2.326,15726
1741,58,58,58,2.323,339
1742,35,68,8,2.321,10522
1743,58,58,58,2.321,345
1744,54,63,1,2.32,5995
1745,47,76,47,2.319,10727
1746,47,76,47,2.316,10713
1747,25,75,1,2.316,6072
1748,37,37,37,2.315,18665
1749,36,48,30,2.315,14031
1750,47,76,47,2.312,10715
1751,33,50,33,2.309,25002
1752,24,67,28,2.306,8663
1753,36,56,30,2.305,14032
1754,28,45,1,2.305,31975
1755,54,63,1,2.304,5987
1756,54,63,1,2.303,5985
1757,28,78,28,2.302,4564
1758,50,54,50,2.302,769
1759,52,52,52,2.298,15803
1760,54,63,1,2.297,5990
1761,48,69,29,2.296,11645
1762,37,49,37,2.295,22863
1763,28,77,1,2.293,2288
1764,30,59,1,2.289,1315
1765,52,63,52,2.289,15763
1766,34,36,34,2.288,19238
1767,37,50,1,2.288,7656
1768,50,58,31,2.287,5441
1769,27,41,1,2.287,5807
1770,28,57,32,2.287,24701
1771,52,63,52,2.287,15795
1772,32,43,1,2.285,14585
1773,38,56,24,2.284,9920
1774,32,32,1,2.283,6038
1775,37,37,37,2.283,3324
1776,17,74,22,2.282,8212
1777,31,63,1,2.282,23570
1778,28,81,1,2.281,2838
1779,24,71,1,2.281,11921
1780,50,66,50,2.279,777
1781,34,47,34,2.278,2677
1782,50,58,31,2.278,5454
1783,37,49,37,2.277,22868
1784,30,72,26,2.277,6962
1785,37,37,37,2.276,3336
1786,31,51,1,2.275,21007
1787,26,57,1,2.275,10657
1788,42,81,42,2.275,3437
1789,34,55,34,2.273,17419
1790,29,78,1,2.271,12769
1791,17,42,1,2.27,2722
1792,30,63,1,2.269,23263
1793,36,48,30,2.268,14030
