,core,degree,h,influence,u
957,10,29,1,1.376,753
958,11,33,10,1.376,224
959,15,24,1,1.376,30
960,20,22,1,1.375,2241
961,12,26,7,1.375,1189
962,14,25,1,1.375,807
963,14,28,1,1.375,3319
964,19,28,10,1.374,98
965,17,18,1,1.374,1891
966,13,26,1,1.373,771
967,13,29,9,1.373,3670
968,14,22,1,1.373,7435
969,7,33,7,1.372,4266
970,15,24,1,1.372,1067
971,13,30,1,1.372,585
972,13,25,1,1.372,6102
973,14,24,7,1.372,232
974,13,18,1,1.371,815
975,15,20,1,1.371,411
976,16,35,1,1.37,8255
977,19,24,1,1.37,4264
978,13,22,1,1.37,4284
979,22,31,1,1.37,2293
980,12,34,8,1.37,1343
981,15,22,1,1.37,13328
982,10,32,9,1.37,861
983,11,38,1,1.369,2879
984,16,25,1,1.368,9001
985,13,21,1,1.368,4912
986,12,17,10,1.368,1522
987,14,25,8,1.368,3148
988,16,18,1,1.368,108
989,19,19,1,1.367,8848
990,22,34,1,1.367,5106
991,15,20,6,1.366,7200
992,18,20,1,1.365,5001
993,13,27,1,1.365,2682
994,15,31,1,1.364,2600
995,13,27,9,1.364,1390
996,17,22,1,1.364,3197
997,15,22,10,1.364,6876
998,16,33,6,1.364,7252
999,16,32,1,1.363,5124
1000,10,34,1,1.363,1312
1001,11,15,1,1.363,334
1002,12,38,1,1.363,5629
1003,13,20,1,1.363,475
1004,14,26,1,1.362,2178
1005,12,20,1,1.362,8874
1006,14,24,1,1.362,8887
1007,15,26,1,1.361,271
1008,16,27,6,1.361,7758
1009,13,30,1,1.36,6071
1010,15,31,1,1.36,386
1011,7,28,1,1.359,4141
1012,16,34,1,1.359,2573
1013,10,20,8,1.359,10931
1014,17,21,1,1.359,11135
1015,15,29,1,1.359,3198
1016,14,29,1,1.359,844
1017,20,27,1,1.359,3463
1018,13,24,4,1.359,948
1019,14,29,6,1.359,7779
1020,12,13,1,1.358,1291
1021,22,29,1,1.358,325
1022,15,24,1,1.358,94
1023,17,23,1,1.357,9859
1024,13,13,1,1.357,5356
1025,14,15,1,1.356,8733
1026,11,29,10,1.356,68
1027,16,22,1,1.356,10534
1028,11,14,1,1.356,11098
1029,7,33,7,1.356,7070
1030,13,20,8,1.355,4471
1031,11,30,8,1.355,10106
1032,12,28,10,1.355,381
1033,5,5,5,1.355,14164
1034,16,26,1,1.354,5004
1035,14,27,1,1.354,90
1036,17,23,1,1.354,385
1037,15,28,1,1.353,4307
1038,7,7,1,1.353,6239
1039,15,21,1,1.353,3158
1040,13,13,1,1.353,206
1041,19,32,4,1.353,3646
1042,15,25,1,1.352,739
1043,9,10,1,1.352,952
1044,13,13,1,1.351,5213
1045,24,30,5,1.351,5601
1046,16,33,6,1.351,7254
1047,22,29,1,1.35,518
1048,13,22,1,1.35,290
1049,13,32,8,1.35,3530
1050,16,27,1,1.349,2745
1051,13,24,6,1.349,6455
1052,13,22,1,1.348,578
1053,13,27,1,1.348,1208
1054,16,30,1,1.348,2571
1055,17,19,1,1.348,6456
1056,9,25,1,1.348,1676
1057,18,19,1,1.348,1729
1058,13,21,1,1.347,269
1059,18,32,1,1.347,564
1060,16,27,1,1.347,10807
1061,13,14,1,1.347,12008
1062,11,32,1,1.347,1665
1063,13,28,1,1.347,6699
1064,13,18,1,1.346,1354
1065,14,20,1,1.346,6235
1066,13,20,1,1.346,7938
1067,15,27,1,1.345,1037
1068,11,18,1,1.345,2633
1069,11,31,1,1.345,3028
1070,13,21,1,1.345,6661
1071,16,32,1,1.345,7780
1072,18,21,10,1.345,502
1073,11,30,1,1.344,4469
1074,12,31,11,1.344,5664
1075,16,20,10,1.344,2851
1076,11,24,6,1.344,509
1077,22,26,1,1.343,324
1078,5,5,5,1.343,14163
1079,12,28,1,1.341,1755
1080,13,15,1,1.34,8301
1081,14,14,1,1.34,560
1082,24,32,5,1.34,5600
1083,16,19,1,1.34,7588
1084,13,20,1,1.338,1314
1085,15,20,9,1.337,4982
1086,18,28,1,1.337,735
1087,16,23,12,1.337,480
1088,12,22,1,1.337,2013
1089,22,23,1,1.336,8292
1090,16,24,1,1.336,4150
1091,13,13,1,1.336,4451
1092,8,12,1,1.336,1184
1093,11,24,1,1.336,299
1094,16,28,1,1.336,7368
1095,8,33,8,1.335,2153
1096,16,17,1,1.335,2532
1097,13,20,6,1.335,22
1098,11,11,1,1.335,1865
1099,18,28,18,1.335,7854
1100,11,28,1,1.334,305
1101,15,30,1,1.334,1411
1102,13,29,1,1.334,7172
1103,8,29,7,1.333,1282
1104,10,30,1,1.333,367
1105,16,21,1,1.333,7370
1106,13,14,7,1.333,7591
1107,13,18,1,1.332,8500
1108,5,31,1,1.332,2133
1109,9,30,1,1.332,695
1110,10,27,7,1.332,770
1111,11,27,1,1.332,6563
1112,9,27,1,1.332,1657
1113,12,18,6,1.332,6723
1114,15,25,1,1.332,420
1115,14,26,1,1.33,273
1116,14,23,1,1.33,5117
1117,15,27,1,1.33,3214
1118,16,21,1,1.329,4457
1119,12,29,1,1.329,71
1120,15,22,8,1.329,2829
1121,15,27,7,1.329,1498
1122,13,15,1,1.329,7343
1123,13,20,1,1.329,8008
1124,12,30,1,1.327,1345
1125,16,29,6,1.327,687
1126,9,27,9,1.327,357
1127,13,22,1,1.327,488
1128,16,30,1,1.326,5231
1129,12,20,1,1.326,654
1130,14,27,1,1.326,2620
1131,12,20,1,1.326,1378
1132,14,26,1,1.326,788
1133,11,12,1,1.326,7352
1134,20,25,1,1.325,5361
1135,14,22,1,1.325,806
1136,22,28,1,1.324,2295
1137,11,13,1,1.324,81
1138,17,18,1,1.324,11121
1139,12,29,9,1.324,1570
1140,12,28,7,1.324,1746
1141,11,15,1,1.323,8767
1142,13,22,1,1.323,8864
1143,12,24,10,1.323,570
1144,11,23,1,1.323,1215
1145,16,19,1,1.323,4901
1146,15,17,8,1.323,9877
1147,24,30,5,1.323,5599
1148,16,27,1,1.323,1464
1149,8,25,1,1.323,494
1150,23,23,23,1.322,9281
1151,17,19,1,1.322,177
1152,13,19,1,1.321,8739
1153,10,26,1,1.321,657
1154,15,19,1,1.321,7589
1155,14,21,1,1.321,4045
1156,14,26,10,1.32,1338
1157,12,23,1,1.32,7226
1158,13,21,1,1.32,254
1159,18,28,1,1.319,1351
1160,12,12,1,1.319,3619
1161,16,27,1,1.318,1023
1162,8,30,9,1.318,1238
1163,16,17,1,1.318,12593
1164,15,27,8,1.318,879
1165,15,25,1,1.318,7465
1166,23,23,23,1.317,9283
1167,12,26,6,1.317,4907
1168,16,25,5,1.317,2505
1169,12,25,1,1.317,331
1170,16,25,1,1.317,2707
1171,15,24,1,1.317,1544
1172,14,19,1,1.317,6369
1173,13,16,5,1.316,10657
1174,9,25,1,1.316,6482
1175,15,23,1,1.316,3282
1176,12,14,1,1.316,7221
1177,13,32,6,1.316,3647
1178,12,20,8,1.315,4576
1179,13,22,1,1.315,4827
1180,13,25,1,1.315,10098
1181,9,28,1,1.315,2615
1182,15,26,1,1.315,5662
1183,11,23,1,1.315,6807
1184,10,13,1,1.314,2106
1185,10,26,9,1.314,2362
1186,11,30,1,1.314,1370
1187,14,19,1,1.314,11012
1188,11,32,1,1.314,2038
1189,15,30,6,1.313,3128
1190,17,19,1,1.313,930
1191,10,27,1,1.313,987
1192,8,19,1,1.313,2015
1193,23,23,23,1.312,9284
1194,15,26,1,1.312,880
1195,9,28,7,1.312,4083
1196,11,29,8,1.311,1202
1197,18,25,1,1.311,3140
1198,8,28,1,1.311,1969
1199,6,9,1,1.311,8044
1200,23,23,23,1.31,9261
1201,17,18,1,1.31,9482
1202,12,27,6,1.31,5454
1203,10,23,1,1.31,6483
1204,12,27,1,1.31,3354
1205,9,28,1,1.31,1783
1206,15,22,1,1.31,1948
1207,10,28,1,1.309,4302
1208,15,16,1,1.309,9104
1209,14,29,1,1.309,5313
1210,9,30,7,1.308,2331
1211,11,27,1,1.308,1841
1212,12,13,1,1.307,294
1213,16,20,1,1.307,5085
1214,12,24,1,1.307,3254
1215,17,20,1,1.307,7015
1216,14,23,1,1.307,936
1217,11,17,1,1.307,3786
1218,16,25,1,1.307,7621
1219,13,25,1,1.306,69
1220,12,15,1,1.306,5077
1221,17,22,1,1.306,3478
1222,14,18,1,1.306,7926
1223,13,15,1,1.305,9473
1224,12,27,6,1.305,4979
1225,8,27,1,1.305,2796
1226,11,30,8,1.304,10105
1227,13,16,1,1.304,7359
1228,9,24,9,1.303,659
1229,15,22,1,1.303,13329
1230,5,5,1,1.303,14278
1231,11,20,1,1.302,702
1232,15,18,1,1.302,6100
1233,15,24,1,1.302,1675
1234,9,24,1,1.302,1677
1235,23,23,23,1.301,9271
1236,11,17,9,1.301,10197
1237,22,24,5,1.301,321
1238,14,22,1,1.301,3603
1239,8,27,1,1.301,3696
1240,12,19,1,1.3,8297
1241,23,23,23,1.3,9265
1242,13,21,1,1.3,147
1243,9,21,1,1.3,2400
1244,15,17,1,1.3,5690
1245,9,9,1,1.299,8612
1246,23,23,23,1.299,9282
1247,13,14,9,1.299,11352
1248,13,20,1,1.298,277
1249,10,24,1,1.298,4473
1250,16,20,1,1.298,1172
1251,22,26,5,1.298,323
1252,13,24,1,1.298,1640
1253,10,27,1,1.298,927
1254,19,26,1,1.297,413
1255,8,25,1,1.297,3948
1256,7,28,7,1.297,3978
1257,11,20,1,1.296,285
1258,10,16,1,1.296,9208
1259,23,23,23,1.296,9277
1260,13,26,7,1.296,2529
1261,14,17,1,1.296,10414
1262,16,21,1,1.296,10755
1263,14,18,1,1.296,6714
1264,9,25,7,1.296,3533
1265,13,24,1,1.295,320
1266,13,19,7,1.295,759
1267,18,21,1,1.295,832
1268,6,19,1,1.295,1843
1269,10,30,7,1.295,1852
1270,16,22,5,1.295,1874
1271,12,26,10,1.294,4519
1272,22,24,1,1.294,2292
1273,14,15,1,1.294,9663
1274,13,21,1,1.294,4845
1275,9,21,1,1.294,1296
1276,14,24,1,1.294,29
1277,13,16,1,1.293,596
1278,12,19,7,1.293,5239
1279,13,16,1,1.293,2861
1280,13,15,1,1.293,11891
1281,17,25,1,1.293,3073
1282,11,23,1,1.293,6334
1283,14,19,1,1.292,4290
1284,14,23,1,1.292,272
1285,20,22,1,1.292,9073
1286,23,23,23,1.292,9266
1287,13,21,1,1.292,1302
1288,9,11,1,1.292,10522
1289,14,27,7,1.292,5314
1290,13,24,1,1.292,2801
1291,14,16,1,1.292,3067
1292,14,17,1,1.292,3939
1293,11,11,1,1.291,9241
1294,23,23,23,1.291,9267
1295,16,20,1,1.291,10422
1296,14,21,1,1.291,2709
1297,9,22,8,1.291,2800
1298,19,22,1,1.291,2959
1299,16,29,1,1.291,7781
1300,23,23,23,1.29,9273
1301,11,26,1,1.29,1331
1302,13,24,1,1.29,684
1303,8,26,1,1.29,403
1304,20,20,20,1.29,13253
1305,11,24,1,1.29,1953
1306,13,22,5,1.289,8283
1307,8,29,1,1.289,9908
1308,11,16,1,1.289,1317
1309,15,23,1,1.289,5747
1310,12,23,1,1.289,1435
1311,12,24,7,1.289,3279
1312,13,21,1,1.288,1300
1313,11,23,1,1.288,439
1314,18,21,18,1.288,3597
1315,11,20,1,1.287,8502
1316,15,23,1,1.287,270
1317,10,12,1,1.287,10937
1318,15,21,1,1.287,5997
1319,7,17,1,1.287,3080
1320,14,25,1,1.286,4470
1321,9,20,1,1.286,278
1322,23,23,23,1.286,9262
1323,9,10,1,1.286,9990
1324,10,17,1,1.286,11497
1325,15,23,1,1.286,772
1326,14,15,1,1.286,12777
1327,8,25,8,1.286,1758
1328,10,27,1,1.285,4444
1329,16,18,1,1.285,5380
1330,18,22,1,1.285,3047
1331,8,24,1,1.285,6693
1332,11,14,1,1.285,3428
1333,7,28,7,1.284,2374
1334,15,17,1,1.284,5061
1335,11,26,1,1.284,2729
1336,13,20,10,1.284,5540
1337,15,22,1,1.283,127
1338,14,20,1,1.283,567
1339,10,18,1,1.283,1297
1340,11,17,12,1.283,2645
1341,13,14,1,1.283,3654
1342,13,17,1,1.283,3905
1343,13,19,7,1.282,4145
1344,14,19,8,1.282,2302
1345,9,19,1,1.282,722
1346,13,13,1,1.281,615
1347,9,21,8,1.281,1241
1348,9,20,1,1.281,40
1349,10,10,1,1.281,11122
1350,11,17,10,1.281,7109
1351,12,23,1,1.281,241
1352,16,24,1,1.28,2834
1353,12,21,1,1.28,115
1354,10,23,1,1.28,1877
1355,15,19,6,1.28,940
1356,12,19,1,1.28,492
1357,8,26,8,1.279,4228
1358,9,24,1,1.279,459
1359,15,21,1,1.278,4163
1360,23,23,23,1.278,9270
1361,23,23,23,1.278,9269
1362,11,24,1,1.278,4996
1363,10,23,1,1.278,2803
1364,10,24,1,1.278,3070
1365,11,23,1,1.278,3215
1366,18,25,1,1.278,1020
1367,23,23,23,1.277,9276
1368,13,16,1,1.277,614
1369,14,14,1,1.277,5543
1370,12,23,1,1.277,5866
1371,9,17,6,1.277,2971
1372,8,26,1,1.277,6174
1373,20,20,20,1.277,13257
1374,18,23,1,1.277,7794
1375,18,25,1,1.277,1950
1376,13,24,1,1.277,3907
1377,13,27,1,1.276,1166
1378,9,13,1,1.276,1496
1379,12,20,11,1.276,1524
1380,16,20,1,1.276,397
1381,10,27,6,1.276,1610
1382,13,15,1,1.276,6923
1383,15,21,1,1.276,438
1384,12,23,1,1.276,469
1385,11,19,1,1.275,8302
1386,9,9,1,1.275,10626
1387,12,16,10,1.275,3017
1388,9,20,1,1.275,1519
1389,11,16,1,1.275,1684
1390,13,23,5,1.274,1245
1391,15,16,1,1.274,10406
1392,19,22,1,1.274,11245
1393,9,23,1,1.274,1641
1394,10,25,1,1.274,436
1395,11,24,1,1.274,7159
1396,13,15,1,1.274,7356
1397,17,23,1,1.273,1050
1398,12,24,1,1.273,4387
1399,14,22,6,1.273,1304
1400,8,26,6,1.273,5287
1401,11,13,1,1.273,11954
1402,14,22,5,1.273,3120
1403,20,20,20,1.273,13254
1404,23,23,23,1.272,9264
1405,23,23,23,1.272,9279
1406,13,15,1,1.272,9960
1407,11,16,1,1.272,2929
1408,7,7,1,1.272,5921
1409,12,18,1,1.272,6366
1410,13,13,1,1.272,6889
1411,21,21,1,1.271,552
1412,11,15,1,1.271,712
1413,11,21,7,1.27,1133
1414,12,27,1,1.27,12186
1415,10,10,1,1.27,782
1416,10,18,1,1.269,10298
1417,15,22,1,1.269,5564
1418,6,26,1,1.269,6638
1419,16,22,1,1.269,3402
1420,13,15,1,1.269,6981
1421,23,23,23,1.268,9263
1422,9,12,1,1.268,9736
1423,13,16,1,1.268,11648
1424,12,13,1,1.268,6101
1425,20,20,20,1.268,13255
1426,12,27,1,1.268,1706
1427,13,17,1,1.268,6881
1428,14,19,1,1.268,1796
1429,13,25,1,1.268,3656
1430,9,25,1,1.267,531
1431,23,23,23,1.267,9274
1432,9,21,1,1.267,3431
1433,15,18,1,1.267,3486
1434,11,24,1,1.267,223
1435,13,16,1,1.267,7590
1436,13,14,1,1.266,4463
1437,14,24,1,1.266,9379
1438,13,16,1,1.266,9559
1439,12,13,1,1.266,10413
1440,11,11,1,1.266,11219
1441,12,15,1,1.266,743
1442,12,13,1,1.266,12220
1443,10,22,1,1.266,786
1444,11,18,1,1.266,6808
1445,9,20,1,1.266,888
1446,12,17,1,1.266,3783
1447,12,28,1,1.266,8024
1448,8,28,1,1.265,2061
1449,23,23,23,1.265,9272
1450,11,17,1,1.265,1406
1451,20,20,20,1.265,13260
1452,15,21,1,1.265,873
1453,14,25,1,1.264,8893
1454,23,23,23,1.264,9268
1455,23,23,23,1.264,9278
1456,9,24,1,1.264,2333
1457,8,24,7,1.264,5095
1458,8,8,1,1.264,333
1459,13,17,1,1.264,5394
1460,12,15,1,1.264,2726
1461,13,20,1,1.264,2777
1462,16,23,1,1.263,4329
1463,13,14,1,1.263,11011
1464,13,23,1,1.263,847
1465,19,23,1,1.262,293
1466,12,17,1,1.262,311
1467,11,15,1,1.262,1572
1468,11,25,1,1.261,2541
1469,13,19,1,1.261,5461
1470,11,23,1,1.261,1472
1471,18,23,1,1.261,3441
1472,19,20,1,1.261,6905
1473,11,15,1,1.261,8150
1474,13,19,1,1.26,2678
1475,12,12,1,1.26,374
1476,11,22,8,1.26,3160
1477,20,20,20,1.26,13262
1478,15,24,1,1.26,3581
1479,18,24,1,1.259,1352
1480,13,22,7,1.259,1361
1481,13,20,1,1.259,814
1482,20,20,20,1.259,13247
1483,11,18,6,1.258,8608
1484,14,17,1,1.258,9204
1485,18,24,1,1.258,1353
1486,9,12,5,1.258,1355
1487,9,21,1,1.258,2786
1488,12,25,9,1.258,1423
1489,20,20,20,1.258,13261
1490,12,24,1,1.257,8346
1491,13,14,1,1.257,9651
1492,11,21,6,1.257,2753
1493,8,21,1,1.257,7237
1494,11,19,1,1.257,7231
1495,15,20,1,1.256,4318
1496,8,8,1,1.256,6026
1497,8,17,1,1.256,7351
1498,11,14,1,1.256,7761
1499,15,22,1,1.255,286
1500,9,22,1,1.255,2848
1501,10,10,1,1.255,13549
1502,10,16,1,1.255,1757
1503,11,17,1,1.254,1024
1504,10,20,1,1.254,63
1505,7,25,6,1.254,8987
1506,6,23,1,1.254,4523
1507,12,15,6,1.254,573
1508,12,19,1,1.254,1264
1509,9,12,1,1.254,11391
1510,14,21,1,1.254,845
1511,11,18,1,1.253,4292
1512,17,27,1,1.253,2280
1513,11,20,9,1.253,298
1514,6,22,6,1.253,1277
1515,15,18,1,1.253,1867
1516,10,12,1,1.252,1062
1517,13,16,1,1.252,4883
1518,9,17,1,1.252,11252
1519,9,19,1,1.252,3077
1520,10,19,1,1.252,1854
1521,14,22,1,1.251,10321
1522,12,15,1,1.251,8164
1523,7,21,7,1.25,5033
1524,11,20,4,1.25,478
1525,9,24,1,1.249,557
1526,12,16,1,1.249,621
1527,7,23,1,1.249,1516
1528,6,6,1,1.249,6215
1529,14,18,1,1.249,6894
1530,9,17,5,1.249,1828
1531,13,14,5,1.248,5843
1532,20,20,20,1.248,13246
1533,18,18,18,1.248,7862
1534,8,9,1,1.247,9571
1535,12,23,1,1.247,1308
1536,12,12,1,1.247,666
1537,11,15,1,1.246,9866
1538,13,23,1,1.246,1634
1539,20,20,20,1.246,13252
1540,10,20,1,1.246,3524
1541,12,15,1,1.246,500
1542,9,21,1,1.245,558
1543,11,17,7,1.245,2290
1544,10,22,1,1.245,2977
1545,13,13,1,1.245,12089
1546,13,15,1,1.245,12131
1547,9,10,1,1.245,6329
1548,10,22,6,1.245,858
1549,13,14,1,1.245,865
1550,13,16,6,1.245,3768
1551,9,9,1,1.245,7776
1552,13,22,6,1.244,1639
1553,8,20,1,1.244,6565
1554,15,20,1,1.244,872
1555,14,21,1,1.244,7782
1556,13,19,6,1.243,9206
1557,8,22,7,1.243,582
1558,6,22,1,1.243,6765
1559,12,16,1,1.243,13560
1560,12,24,1,1.243,1707
1561,11,14,1,1.243,213
1562,15,15,1,1.243,7349
1563,13,19,1,1.242,8740
1564,23,23,23,1.242,9280
1565,10,13,1,1.242,5118
1566,12,21,1,1.242,10619
1567,13,19,1,1.242,5351
1568,12,22,1,1.242,11565
1569,8,18,9,1.242,2932
1570,9,12,5,1.242,6019
1571,13,13,1,1.242,819
1572,20,20,20,1.242,13264
1573,11,21,1,1.242,219
1574,11,14,1,1.242,465
1575,18,18,18,1.242,7853
1576,11,20,1,1.241,4911
1577,15,18,1,1.241,2601
1578,11,16,1,1.241,1575
1579,11,16,1,1.241,3196
1580,10,16,10,1.241,104
1581,11,12,1,1.24,8766
1582,11,18,1,1.24,2276
1583,16,19,1,1.24,10788
1584,20,20,20,1.24,13251
1585,20,20,20,1.24,13259
1586,14,17,6,1.24,3938
1587,13,18,1,1.24,1011
1588,10,20,1,1.239,8944
1589,10,22,1,1.239,4520
1590,15,22,1,1.239,4561
1591,9,21,9,1.239,4788
1592,8,21,1,1.239,2785
1593,8,15,1,1.239,95
1594,14,16,1,1.239,808
1595,9,13,1,1.239,6492
1596,20,20,20,1.239,13256
1597,9,20,1,1.239,432
1598,12,17,10,1.239,3753
1599,8,10,8,1.239,974
1600,8,11,1,1.239,1019
1601,8,18,1,1.238,2062
1602,11,15,1,1.238,4425
1603,10,16,1,1.238,9963
1604,12,12,1,1.238,11027
1605,11,18,1,1.238,7196
1606,8,8,1,1.238,7219
1607,13,17,1,1.238,7991
1608,12,20,1,1.237,8347
1609,11,20,1,1.237,2309
1610,14,14,1,1.237,9372
1611,12,20,6,1.237,4978
1612,6,21,1,1.237,6352
1613,10,15,1,1.237,6454
1614,8,22,1,1.237,3837
1615,17,23,1,1.236,1051
1616,14,15,1,1.236,9860
1617,7,10,1,1.236,1299
1618,13,15,1,1.236,10660
1619,13,22,1,1.236,3397
1620,16,22,1,1.236,3579
1621,11,18,1,1.235,8438
1622,7,21,8,1.235,2463
1623,8,13,6,1.235,5081
1624,11,13,1,1.235,345
1625,8,14,1,1.235,1497
1626,12,13,1,1.235,3554
1627,18,21,1,1.235,3759
1628,16,23,1,1.235,7620
1629,9,14,1,1.234,2176
1630,12,22,1,1.234,2185
1631,13,16,1,1.234,8760
1632,20,20,20,1.234,13248
1633,10,11,1,1.234,13932
1634,18,18,18,1.234,7856
1635,18,18,18,1.234,7863
1636,12,20,7,1.233,8395
1637,12,13,1,1.233,9097
1638,10,22,8,1.233,6169
1639,20,20,20,1.233,13250
1640,9,15,1,1.232,2091
1641,6,21,7,1.232,2237
1642,12,17,1,1.232,2390
1643,9,20,1,1.232,2679
1644,10,19,1,1.232,3124
1645,11,19,9,1.232,3194
1646,10,15,1,1.232,7655
1647,13,21,1,1.232,3940
1648,11,19,7,1.231,1195
1649,14,15,1,1.231,9578
1650,12,16,1,1.231,603
1651,10,10,1,1.231,10301
1652,8,13,1,1.231,10523
1653,8,21,7,1.231,11381
1654,7,21,7,1.231,1488
1655,11,14,1,1.231,1685
1656,15,15,1,1.231,3487
1657,13,20,1,1.231,1842
1658,7,19,8,1.23,4181
1659,11,19,7,1.23,4435
1660,12,13,1,1.23,9098
1661,12,16,1,1.23,73
1662,12,15,4,1.23,2646
1663,12,16,1,1.23,11365
1664,8,18,7,1.23,723
1665,15,19,1,1.23,387
1666,20,20,20,1.23,13245
1667,16,24,4,1.23,1002
1668,12,18,1,1.229,4754
1669,13,20,1,1.229,683
1670,9,21,1,1.229,11342
1671,18,19,18,1.229,2901
1672,11,13,1,1.229,3409
1673,16,22,1,1.229,7622
1674,12,16,1,1.229,958
1675,10,12,1,1.228,5680
1676,20,20,20,1.228,13249
1677,16,21,1,1.227,2147
1678,11,15,1,1.227,2203
1679,13,18,1,1.227,9548
1680,11,12,1,1.227,4902
1681,20,20,20,1.227,13258
1682,11,12,1,1.227,7243
1683,11,11,1,1.226,9729
1684,12,12,1,1.226,10934
1685,6,22,1,1.226,11079
1686,20,20,20,1.226,13263
1687,7,17,1,1.226,62
1688,12,18,6,1.225,4386
1689,8,20,1,1.225,9081
1690,11,14,1,1.225,4691
1691,10,14,1,1.225,5462
1692,10,15,1,1.225,6138
1693,11,11,1,1.225,3278
1694,9,18,6,1.225,3795
1695,18,18,18,1.225,7852
1696,18,20,1,1.224,8724
1697,9,20,1,1.224,2455
1698,10,10,1,1.224,5100
1699,12,18,1,1.224,10617
1700,10,18,1,1.224,768
1701,12,20,1,1.224,3174
1702,13,16,1,1.224,6624
1703,12,14,1,1.224,6720
1704,8,14,4,1.224,1751
1705,14,14,1,1.224,7095
1706,7,21,7,1.224,7101
1707,13,18,1,1.224,7929
1708,11,16,1,1.224,2018
1709,6,20,1,1.223,8574
1710,8,13,1,1.223,8854
1711,23,23,23,1.223,9275
1712,12,22,1,1.223,616
1713,9,17,8,1.223,1242
1714,7,7,1,1.223,5552
1715,8,18,1,1.223,1529
1716,8,22,7,1.223,6725
1717,12,17,1,1.222,8344
1718,9,19,1,1.222,10142
1719,6,6,1,1.222,2747
1720,12,13,1,1.222,11054
1721,9,18,6,1.222,1958
1722,10,16,1,1.221,4432
1723,15,21,1,1.221,4560
1724,8,17,1,1.221,631
1725,7,19,1,1.221,6002
1726,8,8,1,1.221,12769
1727,20,20,20,1.221,13265
1728,12,16,1,1.221,13559
1729,14,15,1,1.221,6997
1730,8,15,1,1.221,7756
1731,18,18,18,1.221,7857
1732,18,19,18,1.221,7860
1733,12,17,1,1.22,8379
1734,13,16,1,1.22,8618
1735,11,15,7,1.22,9850
1736,11,20,1,1.22,5136
1737,16,19,1,1.22,686
1738,14,14,1,1.22,6025
1739,10,19,1,1.22,785
1740,11,21,1,1.22,3556
1741,7,9,4,1.22,943
1742,12,16,1,1.22,7649
1743,12,15,1,1.22,499
1744,8,20,1,1.219,8195
1745,18,20,1,1.219,8725
1746,13,17,6,1.219,9011
1747,9,21,7,1.219,4630
1748,13,18,7,1.219,11097
1749,6,6,1,1.219,5867
1750,12,14,1,1.219,11869
1751,12,12,1,1.219,12093
1752,10,17,8,1.219,6137
1753,8,21,1,1.219,3305
1754,18,18,18,1.219,7861
1755,9,9,1,1.219,2012
1756,10,14,9,1.218,2064
1757,12,18,1,1.218,9003
1758,9,22,7,1.218,4578
1759,9,17,1,1.218,648
1760,11,18,1,1.218,2607
1761,7,18,1,1.218,82
1762,6,17,6,1.218,5624
1763,11,18,1,1.218,6237
1764,11,14,1,1.218,13818
1765,8,15,1,1.218,1795
1766,10,21,5,1.218,1855
1767,9,11,1,1.218,8169
1768,9,17,1,1.217,1117
1769,10,19,6,1.217,2935
1770,11,18,1,1.217,3743
1771,10,16,1,1.216,8862
1772,8,12,1,1.216,9720
1773,9,13,1,1.216,10785
1774,11,20,7,1.216,3433
1775,10,11,1,1.216,14198
1776,18,18,18,1.216,7859
1777,8,18,1,1.215,4482
1778,12,14,1,1.215,2372
1779,6,15,6,1.215,2407
1780,13,18,1,1.215,1222
1781,12,21,1,1.215,10618
1782,9,11,1,1.215,11028
1783,6,12,1,1.215,11393
1784,7,10,1,1.215,3018
1785,7,20,6,1.215,3061
1786,7,17,1,1.214,139
1787,10,10,1,1.214,9966
1788,8,22,8,1.214,5020
1789,11,14,7,1.214,1407
1790,7,18,1,1.214,1494
1791,15,17,1,1.214,3271
1792,7,17,1,1.214,3309
1793,14,20,1,1.214,854
1794,18,18,18,1.214,7850
1795,11,18,1,1.213,4311
1796,8,8,1,1.213,4789
1797,12,14,1,1.213,5776
1798,8,18,1,1.213,3707
1799,7,15,1,1.213,3875
1800,9,12,1,1.212,4157
1801,12,18,1,1.212,8377
1802,8,17,1,1.212,2152
1803,8,12,1,1.212,18
1804,11,12,1,1.212,9376
1805,8,17,6,1.212,2388
1806,7,17,7,1.212,11360
1807,7,14,1,1.212,1458
1808,8,10,1,1.212,6029
1809,5,20,1,1.212,1506
1810,12,15,1,1.211,4188
1811,12,15,1,1.211,8503
1812,10,12,1,1.211,9658
1813,6,16,1,1.211,5097
1814,6,11,1,1.211,164
1815,16,18,1,1.211,10784
1816,16,18,1,1.211,10783
1817,10,13,1,1.211,11496
1818,10,12,1,1.211,3209
1819,7,19,8,1.21,2141
1820,18,18,1,1.21,9715
1821,9,18,1,1.21,4896
1822,11,16,7,1.21,5346
1823,11,12,1,1.21,12962
1824,18,18,18,1.21,7849
1825,18,18,18,1.21,7848
1826,9,13,1,1.209,257
1827,6,20,1,1.209,10440
1828,12,21,1,1.209,11089
1829,13,13,1,1.209,2838
1830,12,16,1,1.209,5896
1831,12,12,1,1.209,11868
1832,8,21,1,1.209,6182
1833,11,16,1,1.209,6802
1834,12,12,1,1.209,7585
1835,12,15,1,1.209,957
1836,8,20,1,1.209,7984
1837,12,20,1,1.208,2341
1838,7,17,6,1.208,11923
1839,13,14,1,1.208,7479
1840,8,18,1,1.208,1879
1841,8,17,1,1.207,2154
1842,6,10,1,1.207,4888
1843,10,17,1,1.207,10134
