,NI,u
1076,129.00347431276091,16368
1077,128.83288105610353,18040
1078,128.6579327218152,2279
1079,128.53351713579875,11776
1080,128.50761608205082,14354
1081,128.25006544623724,24728
1082,128.00840281043804,30923
1083,127.8176063746419,31785
1084,127.53392677091821,14344
1085,127.42644348060328,23536
1086,127.41419988479315,9270
1087,127.32223554876249,4491
1088,127.29441402310438,4799
1089,127.27917012666653,6492
1090,127.19174182370395,16315
1091,127.16252193377254,9430
1092,127.00557030762832,12079
1093,126.93359550469606,5112
1094,126.86125648019771,27150
1095,126.72902156456894,5045
1096,126.67858524082455,4839
1097,126.65557466749561,12334
1098,126.4730475891634,10290
1099,126.2823726423465,10219
1100,126.2823726423465,10221
1101,126.2823726423465,10220
1102,126.2823726423465,10223
1103,126.2823726423465,10222
1104,126.2823726423465,10227
1105,126.2823726423465,10226
1106,126.2823726423465,10225
1107,126.2823726423465,10224
1108,126.27008448001963,8017
1109,126.13628427766093,2525
1110,126.13599093118697,21838
1111,125.90723163905493,5553
1112,125.7299521686911,7569
1113,125.54973021237913,2359
1114,125.43809206556948,7408
1115,125.02231957897376,15839
1116,124.9720935907863,13004
1117,124.89020342983721,26990
1118,124.71929909259173,2946
1119,124.68988890229336,7263
1120,124.5304318883323,12937
1121,124.44363015414442,21987
1122,124.41977584464577,805
1123,124.2260220687389,10649
1124,124.14183787378883,10255
1125,124.09098819672658,2038
1126,124.08962251291685,2714
1127,123.87133226544344,24704
1128,123.78556164342928,12629
1129,123.78556164342928,12626
1130,123.78556164342928,12635
1131,123.78556164342928,12638
1132,123.78556164342928,12648
1133,123.78556164342928,12645
1134,123.78556164342928,12643
1135,123.78556164342928,12644
1136,123.78556164342928,12649
1137,123.76195967622952,5698
1138,123.74739814611657,7330
1139,123.54719568464635,12647
1140,123.52005006185912,7102
1141,123.34475149034574,20019
1142,123.32954529678699,17811
1143,123.16824236889182,7676
1144,122.74982817549532,33388
1145,122.71751340589752,29847
1146,122.7064443132662,10402
1147,122.43150213469374,568
1148,122.33789945649124,27748
1149,122.33789945649124,27747
1150,122.33789945649124,27746
1151,122.25499906458248,8921
1152,121.94818647285702,10508
1153,121.83456479348582,6890
1154,121.78887498482348,16761
1155,121.6189908836146,1074
1156,121.611245496382,25692
1157,121.59489536936451,30827
1158,121.52392014753583,19724
1159,121.52392014753583,19721
1160,121.50483809921232,21197
1161,121.29141159199402,15076
1162,121.20855861459931,6621
1163,121.14038715841681,10358
1164,121.06395952330935,31597
1165,121.06320345266816,26606
1166,120.97798587800891,17638
1167,120.95808221225849,19378
1168,120.92708679082857,18253
1169,120.79997213041894,27033
1170,120.78944791822055,3196
1171,120.66343529903666,6317
1172,120.6033623915049,14972
1173,120.19037326060206,12944
1174,119.95298391282974,18755
1175,119.88128758173258,17822
1176,119.83191782932612,9724
1177,119.81931479147616,2251
1178,119.60027342518663,2392
1179,119.55057593079246,16308
1180,119.36354820372156,8463
1181,119.03468095823234,13778
1182,119.0090880202315,13316
1183,119.00473657695302,28772
1184,118.95169834434635,5116
1185,118.74910974120641,9913
1186,118.74910974120641,9921
1187,118.74910974120641,9920
1188,118.72988186524712,9428
1189,118.72988186524712,9431
1190,118.4668615428251,19195
1191,118.4668615428251,19206
1192,118.4668615428251,19205
1193,118.37219212986196,6339
1194,118.14968572330616,14266
1195,118.14292368581738,20621
1196,118.04529635254833,11728
1197,117.846160654821,18612
1198,117.60215512969252,26522
1199,117.60215512969252,26523
1200,117.52929833535175,19466
1201,117.49853896434297,7205
1202,117.4982229308338,14361
1203,117.36311310477403,6865
1204,117.3414560649738,2055
1205,117.09551073502524,15408
1206,117.0765121243087,6032
1207,117.03855310578261,2168
1208,116.88475245522878,938
1209,116.8181648507298,7066
1210,116.48075383235546,21286
1211,116.4654233855995,2148
1212,116.09100432562906,13775
1213,116.06342540000793,14721
1214,115.94327727555242,10530
1215,115.87285122986795,2128
1216,115.64699692850203,5825
1217,115.52763140975901,19816
1218,115.37374261367492,4690
1219,115.3245633105788,30829
1220,115.3245633105788,30828
1221,115.28386961389926,19400
1222,115.21350636003014,25292
1223,114.98509390139927,18698
1224,114.95183169978411,19377
1225,114.8940877428577,28435
1226,114.53659479551295,13154
1227,114.50763565072333,2551
1228,114.41206154692665,18719
1229,114.38492585453879,10863
1230,114.38492585453879,10865
1231,114.38492585453879,10864
1232,114.36085978165782,22252
1233,114.35532815949922,1655
1234,114.35315370767393,5190
1235,114.11146809438951,13680
1236,113.94470936812544,9603
1237,113.90695902134802,31975
1238,113.76910403622131,15832
1239,113.76910403622131,15828
1240,113.76910403622131,15827
1241,113.76910403622131,15838
1242,113.76910403622131,15833
1243,113.76910403622131,15837
1244,113.76910403622131,15836
1245,113.76910403622131,15843
1246,113.76910403622131,15842
1247,113.71724145733612,3320
1248,113.70363603548171,5876
1249,113.67342634394355,12932
1250,113.40780456003502,18591
1251,113.28158697424122,18058
1252,113.19996439464997,20142
1253,113.07086810647945,17061
1254,113.03872906511272,5742
1255,113.0324180729187,23086
1256,113.01837588494747,5259
1257,112.89758550651054,17419
1258,112.8452166709823,703
1259,112.79933737294404,15707
1260,112.79933737294404,15706
1261,112.79933737294404,15708
1262,112.79933737294404,15711
1263,112.79302731476862,19541
1264,112.78441003990632,13519
1265,112.69462886231179,5730
1266,112.56668770870243,15179
1267,112.55144752278294,11468
1268,112.433976780153,2672
1269,112.43397678015299,2677
1270,112.37143657872616,15723
1271,112.36922508723062,23178
1272,112.32928333742761,9217
1273,112.22314041815261,15400
1274,112.09195167067271,15772
1275,111.85742827022993,4117
1276,111.7467352860903,9187
1277,111.67645067697283,10775
1278,111.6433804254217,22196
1279,111.52060917856755,3228
1280,111.48334542313718,13584
1281,111.39326033027712,21245
1282,111.34348584403979,7650
1283,111.33521231260683,14405
1284,111.32543922766988,9397
1285,111.19004440748658,15117
1286,111.06747663343704,23971
1287,111.00716380395889,14438
1288,110.99215572431838,15441
1289,110.98083930700749,20563
1290,110.93340250370086,14341
1291,110.92665554086541,3241
1292,110.8537249685182,9764
1293,110.82884336198313,18618
1294,110.81579896764069,20136
1295,110.8029736681144,20090
1296,110.5235659217722,18672
1297,110.50397988906431,13998
1298,110.35280261801536,14227
1299,110.1347458244516,2845
1300,109.97457047044301,6605
1301,109.96121964276082,7033
1302,109.69916840832632,19825
1303,109.67258602936298,21693
1304,109.59292627929302,28173
1305,109.42451689389782,10548
1306,109.41722873458775,2059
1307,109.41379297274254,9362
1308,109.15589011650239,23297
1309,108.70829470908626,14894
1310,108.70829470908626,14895
1311,108.70460922694106,21736
1312,108.65256164082692,1968
1313,108.61571406669378,11990
1314,108.55777059518694,8377
1315,108.47419814620828,12926
1316,108.47153956851895,16071
1317,108.39961563172022,5741
1318,108.39450138683013,23238
1319,108.34086952429467,11182
1320,108.23843804481504,4337
1321,108.22754662334675,32295
1322,108.13056725579571,18749
1323,108.02543364470641,14369
1324,107.87734816268441,19178
1325,107.87617775170754,21142
1326,107.85652258791566,14992
1327,107.7690465551289,7252
1328,107.67260390258431,21843
1329,107.57788832252356,2287
1330,107.47619480317611,19976
1331,107.28525061722138,9255
1332,107.2280471588286,17762
1333,107.13906065234407,16983
1334,107.00632552531185,20827
1335,106.95753252017941,5233
1336,106.79776573835937,7535
1337,106.79776573835937,7540
1338,106.64709112749954,22863
1339,106.64709112749954,22868
1340,106.54546036252505,18784
1341,106.48747860172594,12559
1342,106.48747860172594,12556
1343,106.48747860172594,12563
1344,106.48747860172594,12562
1345,106.38374133292393,13265
1346,106.29594594809345,3980
1347,106.24018738032223,7668
1348,106.19008648074423,22899
1349,106.03452099601346,21985
1350,105.89774125210054,25709
1351,105.8880815384949,22572
1352,105.86796285096642,19673
1353,105.83852018047446,15374
1354,105.68795534945781,8960
1355,105.67995994158173,4068
1356,105.53684626533116,2141
1357,105.28079992083175,4994
1358,105.26770381665926,34426
1359,105.0762250205308,23653
1360,105.03755895510119,16605
1361,104.8313610111836,17457
1362,104.76892066784939,21302
1363,104.7395819678018,8659
1364,104.65534700175378,7080
1365,104.64955666199208,15355
1366,104.62505526379671,3227
1367,104.56885929713404,28003
1368,104.49588578998531,8441
1369,104.44923416867316,7808
1370,104.33030106206067,1305
1371,104.26155210060227,21802
1372,104.13535319227135,24383
1373,104.06155220830267,8643
1374,104.06155220830267,7646
1375,104.06059991855089,17503
1376,104.0157389155046,10841
1377,103.95716295113716,28331
1378,103.95240094457597,27973
1379,103.93229056316727,16026
1380,103.86149060954654,11744
1381,103.81064489545253,10805
1382,103.72268855207456,5373
1383,103.7093031265184,17631
1384,103.7093031265184,17628
1385,103.7093031265184,17627
1386,103.54451085600388,13159
1387,103.51693446320418,11332
1388,103.42882453533709,20568
1389,103.415629154896,14061
1390,103.41318809367425,20434
1391,103.37573854618522,6912
1392,103.20124042029688,1852
1393,103.17233762011986,22171
1394,103.07899415195041,6879
1395,103.01126701908946,15760
1396,102.88262308431717,3721
1397,102.8488740884366,5738
1398,102.77850335311543,9267
1399,102.76911470463446,18158
1400,102.65970504327284,10299
1401,102.60090274255005,6873
1402,102.55386278489988,14478
1403,102.55386278489988,14470
1404,102.55386278489988,14468
1405,102.55386278489988,14476
1406,102.55386278489988,14473
1407,102.55386278489988,14472
1408,102.55386278489988,14475
1409,102.55386278489988,14474
1410,102.55386278489988,14479
1411,102.38148994066847,12317
1412,102.35215668826243,6607
1413,102.30989516830668,14904
1414,102.28750138992768,4707
1415,102.2654955813002,7274
1416,102.08891163854028,6671
1417,101.98801852436623,1606
1418,101.95222268470503,15152
1419,101.88948827722001,19820
1420,101.81710739929643,10156
1421,101.6153504011851,19818
1422,101.59777550525786,24668
1423,101.5788151710732,3631
1424,101.5788151710732,3629
1425,101.5788151710732,3626
1426,101.46199821026329,3719
1427,101.33804316822565,14484
1428,101.29445110854573,19741
1429,101.26292821297697,30486
1430,101.23588353118873,4652
1431,101.19793731344288,27183
1432,101.08063102665955,3850
1433,100.94482667881663,14249
1434,100.88552979870302,28340
1435,100.84689172907039,20987
1436,100.82632848117274,856
1437,100.80325396312764,15503
1438,100.78566569993136,24684
1439,100.4769352266064,4505
1440,100.47284662580007,5733
1441,100.45278495743871,15163
1442,100.38929719900345,9399
1443,100.30537374885496,18865
1444,100.2964077491558,7440
1445,100.14161878026941,20194
1446,100.09814518175473,3454
1447,99.98106921125402,15963
1448,99.79072087364639,20994
1449,99.79072087364639,21007
1450,99.77508878842981,27230
1451,99.7255677609064,20628
1452,99.53839977759837,32015
1453,99.43823569506979,23688
1454,99.40627242453012,23865
1455,99.38910733757558,19089
1456,99.36693777893123,13484
1457,99.33905041237553,26380
1458,99.3152988239527,1042
1459,99.31186817770713,4692
1460,99.21675155091388,12785
1461,99.09322637316811,6620
1462,99.03843909214567,19575
1463,98.9211429098212,7194
1464,98.81768555389822,23662
1465,98.78481028115392,20785
1466,98.76135874549115,12329
1467,98.7386555163004,10536
1468,98.6934895875682,15480
1469,98.5052197987844,15727
1470,98.5052197987844,15726
1471,98.29751916096201,3152
1472,98.27432317714664,7542
1473,98.17848765727214,11360
1474,98.14986787580965,2145
1475,98.06959318211344,3966
1476,98.02720868308492,22902
1477,98.02720868308492,22901
1478,98.01612345651354,19736
1479,97.88626416657725,10279
1480,97.85208978688756,22551
1481,97.76144651591092,12561
1482,97.68430904575781,5430
1483,97.49132093324816,5118
1484,97.3770355917277,5119
1485,97.21998462973505,10274
1486,97.19622125151864,10651
1487,97.1093982974331,23936
1488,96.96308865281226,11165
1489,96.93357116241503,11777
1490,96.91669976547678,23528
1491,96.882586126568,14080
1492,96.86762676492006,25243
1493,96.8121684099612,5256
1494,96.79330627096255,25227
1495,96.6104452905017,9271
1496,96.46642086258792,7320
1497,96.46382473678801,13522
1498,96.43099150642001,23591
1499,96.1900891454521,3010
1500,96.10163640356406,13827
1501,96.01209505397865,26620
1502,95.93829112112215,18613
1503,95.93809022639512,2152
1504,95.93310603210791,14893
1505,95.80152801212724,17753
1506,95.79360903134791,2110
1507,95.78956640896095,21837
1508,95.63661798423269,897
1509,95.53236805082688,16240
1510,95.36365232007928,16361
1511,95.36365232007928,16367
1512,95.32835683018452,2192
1513,95.27973371679559,16392
1514,95.25537866726117,14024
1515,95.25537866726117,14022
1516,95.25537866726117,14021
1517,95.25537866726117,14020
1518,95.25537866726117,14029
1519,95.25537866726117,14026
1520,95.25537866726117,14030
1521,95.25537866726117,14033
1522,95.25537866726117,14031
1523,95.25537866726117,14037
1524,95.25537866726117,14036
1525,95.25537866726117,14035
1526,95.25537866726117,14034
1527,95.0813832485387,8136
1528,95.05825274260205,2855
1529,94.98689917546703,20433
1530,94.97933912141227,17480
1531,94.81757009158062,12315
1532,94.7909985684795,12712
1533,94.78485888696346,973
1534,94.6752838822071,1740
1535,94.66048201873303,1690
1536,94.66031003883224,777
1537,94.5673343833949,24703
1538,94.56506609632778,7293
1539,94.45806639118614,26660
1540,94.28759794336123,2037
1541,94.22160952444491,1066
1542,94.07433189747186,23457
1543,93.93665498690012,14224
1544,93.92892044594639,26463
1545,93.92892044594639,26462
1546,93.89328952785476,21203
1547,93.89105528493229,10357
1548,93.88701705754282,869
1549,93.78862710054182,2453
1550,93.77322185241012,9124
1551,93.7235586093224,26636
1552,93.69224508094082,26892
1553,93.69180925400212,14355
1554,93.68442396627864,13327
1555,93.66243270974775,15933
1556,93.66243270974775,15932
1557,93.66243270974775,15936
1558,93.66243270974775,15935
1559,93.595199713378,24100
1560,93.58345618539282,12948
1561,93.40765562927997,1750
1562,93.31482307305409,18320
1563,93.28886150225505,18781
1564,93.24415107357605,12898
1565,93.13148327017079,6352
1566,93.0137265069125,20477
1567,93.0137265069125,20481
1568,92.82679687556151,3585
1569,92.81352877893781,9742
1570,92.73169440013842,20805
1571,92.71160042384474,18636
1572,92.68128902471892,21801
1573,92.61216660844096,16122
1574,92.61216660844096,16121
1575,92.59154907198068,9254
1576,92.58557492759807,2472
1577,92.4935652373338,30077
1578,92.4935652373338,30076
1579,92.4935652373338,30074
1580,92.4179220032143,28487
1581,92.39176574227884,15376
1582,92.3870413083274,10657
